ride_id,user_type,bike_type,start_station_id,end_station_id,started_at,ended_at,month,weekday,ride_duration,start_station,end_station,start_lat,start_lng,end_lat,end_lng,distance,start_geo_point,end_geo_point,ride_path,ride_type
B7EE4AC9A3F17AA2,casual,electric_bike,,15632,19/02/2023 16:15:20,19/02/2023 16:31:38,February,Sunday,16,,Talman Ave & Addison St,41.94,-87.73,41.94663583,-87.69461476,3018.213895,POINT(-87.73 41.94),POINT(-87.694614758 41.9466358306),"LINESTRING(-87.73 41.94, -87.694614758 41.9466358306)",oneway_trip
DA1EA267B505E41E,casual,electric_bike,,523,17/08/2022 10:39:40,17/08/2022 10:44:05,August,Wednesday,4,,Eastlake Ter & Rogers Ave,42.01,-87.66,42.02088728,-87.66505793,1280.697223,POINT(-87.66 42.01),POINT(-87.6650579273701 42.0208872805206),"LINESTRING(-87.66 42.01, -87.6650579273701 42.0208872805206)",oneway_trip
39B0249A784C0D72,casual,electric_bike,,523,28/07/2022 02:01:36,28/07/2022 02:07:59,July,Thursday,6,,Eastlake Ter & Rogers Ave,42.01,-87.66,42.02088728,-87.66505793,1280.697223,POINT(-87.66 42.01),POINT(-87.6650579273701 42.0208872805206),"LINESTRING(-87.66 42.01, -87.6650579273701 42.0208872805206)",oneway_trip
13A08A3DF87C447C,member,electric_bike,,523,24/08/2022 19:50:24,24/08/2022 20:00:15,August,Wednesday,9,,Eastlake Ter & Rogers Ave,42.01,-87.67,42.02088728,-87.66505793,1277.606436,POINT(-87.67 42.01),POINT(-87.6650579273701 42.0208872805206),"LINESTRING(-87.67 42.01, -87.6650579273701 42.0208872805206)",oneway_trip
60256468B1E0E874,casual,electric_bike,,13135,06/04/2023 14:12:53,06/04/2023 14:26:40,April,Thursday,13,,Blue Island Ave & 18th St,41.85,-87.69,41.857556,-87.661535,2502.815222,POINT(-87.69 41.85),POINT(-87.661535 41.857556),"LINESTRING(-87.69 41.85, -87.661535 41.857556)",oneway_trip
E3BB1640262C2461,casual,electric_bike,,13135,08/04/2023 18:20:39,08/04/2023 18:21:40,April,Saturday,1,,Blue Island Ave & 18th St,41.86,-87.66,41.857556,-87.661535,300.0242691,POINT(-87.66 41.86),POINT(-87.661535 41.857556),"LINESTRING(-87.66 41.86, -87.661535 41.857556)",oneway_trip
C7CF783E25F8DD72,member,electric_bike,,13135,11/04/2023 17:19:55,11/04/2023 17:28:59,April,Tuesday,9,,Blue Island Ave & 18th St,41.87,-87.64,41.857556,-87.661535,2257.193121,POINT(-87.64 41.87),POINT(-87.661535 41.857556),"LINESTRING(-87.64 41.87, -87.661535 41.857556)",oneway_trip
0ADCAB0739791CF3,member,electric_bike,,13135,23/10/2022 12:19:42,23/10/2022 12:27:42,October,Sunday,8,,Blue Island Ave & 18th St,41.85,-87.64,41.857556,-87.661535,1971.592421,POINT(-87.64 41.85),POINT(-87.661535 41.857556),"LINESTRING(-87.64 41.85, -87.661535 41.857556)",oneway_trip
D406F5A71AB81BE1,member,electric_bike,,13135,01/09/2022 00:28:02,01/09/2022 00:40:13,September,Thursday,12,,Blue Island Ave & 18th St,41.87,-87.68,41.857556,-87.661535,2062.233131,POINT(-87.68 41.87),POINT(-87.661535 41.857556),"LINESTRING(-87.68 41.87, -87.661535 41.857556)",oneway_trip
01508C9336DFEA5B,member,electric_bike,,13135,09/08/2022 19:04:09,09/08/2022 20:16:25,August,Tuesday,72,,Blue Island Ave & 18th St,41.83,-87.61,41.857556,-87.661535,5254.797487,POINT(-87.61 41.83),POINT(-87.661535 41.857556),"LINESTRING(-87.61 41.83, -87.661535 41.857556)",oneway_trip
9F87DCF41FC5E4DD,casual,electric_bike,,13135,04/03/2023 18:35:00,04/03/2023 19:04:33,March,Saturday,29,,Blue Island Ave & 18th St,41.9,-87.67,41.857556,-87.661535,4771.315634,POINT(-87.67 41.9),POINT(-87.661535 41.857556),"LINESTRING(-87.67 41.9, -87.661535 41.857556)",oneway_trip
5FAD214CABC0550E,casual,electric_bike,,,07/10/2022 13:03:39,07/10/2022 13:20:53,October,Friday,17,,,41.81,-87.66,41.81,-87.65,828.8034237,POINT(-87.66 41.81),POINT(-87.65 41.81),"LINESTRING(-87.66 41.81, -87.65 41.81)",oneway_trip
963370EBC13C619D,casual,electric_bike,,TA1309000015,07/07/2022 21:17:32,07/07/2022 21:38:15,July,Thursday,20,,Leavitt St & Lawrence Ave,41.96,-87.64,41.968885,-87.684001,3769.776678,POINT(-87.64 41.96),POINT(-87.684001 41.968885),"LINESTRING(-87.64 41.96, -87.684001 41.968885)",oneway_trip
2900B4D2494213CD,member,electric_bike,,TA1309000015,10/09/2022 12:59:42,10/09/2022 13:31:17,September,Saturday,31,,Leavitt St & Lawrence Ave,41.91,-87.68,41.968885,-87.684001,6556.08117,POINT(-87.68 41.91),POINT(-87.684001 41.968885),"LINESTRING(-87.68 41.91, -87.684001 41.968885)",oneway_trip
61F64F171488E579,member,electric_bike,,TA1309000015,06/12/2022 01:06:24,06/12/2022 01:15:31,December,Tuesday,9,,Leavitt St & Lawrence Ave,42,-87.68,41.968885,-87.684001,3475.604189,POINT(-87.68 42),POINT(-87.684001 41.968885),"LINESTRING(-87.68 42, -87.684001 41.968885)",oneway_trip
9C79B511E05B6483,member,electric_bike,,TA1309000015,02/11/2022 19:18:47,02/11/2022 19:33:40,November,Wednesday,14,,Leavitt St & Lawrence Ave,41.99,-87.66,41.968885,-87.684001,3073.854701,POINT(-87.66 41.99),POINT(-87.684001 41.968885),"LINESTRING(-87.66 41.99, -87.684001 41.968885)",oneway_trip
5CA4F6DE835E6018,casual,electric_bike,,TA1309000015,30/05/2023 15:47:36,30/05/2023 16:13:43,May,Tuesday,26,,Leavitt St & Lawrence Ave,41.91,-87.65,41.968885,-87.684001,7126.134,POINT(-87.65 41.91),POINT(-87.684001 41.968885),"LINESTRING(-87.65 41.91, -87.684001 41.968885)",oneway_trip
1703239FA29B7906,member,electric_bike,,TA1309000015,16/09/2022 17:53:00,16/09/2022 18:05:11,September,Friday,12,,Leavitt St & Lawrence Ave,41.98,-87.72,41.968885,-87.684001,3222.381004,POINT(-87.72 41.98),POINT(-87.684001 41.968885),"LINESTRING(-87.72 41.98, -87.684001 41.968885)",oneway_trip
08FD698BF047A95B,casual,electric_bike,,TA1309000015,15/05/2023 16:33:08,15/05/2023 16:40:38,May,Monday,7,,Leavitt St & Lawrence Ave,41.98,-87.69,41.968885,-87.684001,1331.716628,POINT(-87.69 41.98),POINT(-87.684001 41.968885),"LINESTRING(-87.69 41.98, -87.684001 41.968885)",oneway_trip
B73E8E5543C610E6,member,electric_bike,,TA1309000015,29/08/2022 16:24:33,29/08/2022 16:31:38,August,Monday,7,,Leavitt St & Lawrence Ave,41.98,-87.67,41.968885,-87.684001,1693.269693,POINT(-87.67 41.98),POINT(-87.684001 41.968885),"LINESTRING(-87.67 41.98, -87.684001 41.968885)",oneway_trip
5103213C1135E748,casual,electric_bike,,TA1309000015,18/08/2022 23:01:02,18/08/2022 23:25:25,August,Thursday,24,,Leavitt St & Lawrence Ave,41.92,-87.72,41.968885,-87.684001,6197.755346,POINT(-87.72 41.92),POINT(-87.684001 41.968885),"LINESTRING(-87.72 41.92, -87.684001 41.968885)",oneway_trip
AB5DE82F887F2D08,casual,electric_bike,,TA1309000015,28/05/2023 17:28:10,28/05/2023 17:33:54,May,Sunday,5,,Leavitt St & Lawrence Ave,41.97,-87.67,41.968885,-87.684001,1164.135959,POINT(-87.67 41.97),POINT(-87.684001 41.968885),"LINESTRING(-87.67 41.97, -87.684001 41.968885)",oneway_trip
768F51B3147A3C9D,member,electric_bike,,TA1309000015,30/03/2023 11:53:31,30/03/2023 11:56:06,March,Thursday,2,,Leavitt St & Lawrence Ave,41.97,-87.69,41.968885,-87.684001,511.2217957,POINT(-87.69 41.97),POINT(-87.684001 41.968885),"LINESTRING(-87.69 41.97, -87.684001 41.968885)",oneway_trip
C57F263518ABA46E,member,electric_bike,,TA1309000015,05/04/2023 01:04:34,05/04/2023 01:16:49,April,Wednesday,12,,Leavitt St & Lawrence Ave,42,-87.68,41.968885,-87.684001,3475.604189,POINT(-87.68 42),POINT(-87.684001 41.968885),"LINESTRING(-87.68 42, -87.684001 41.968885)",oneway_trip
9472A89730883A73,member,electric_bike,,TA1309000015,12/04/2023 10:15:05,12/04/2023 10:16:20,April,Wednesday,1,,Leavitt St & Lawrence Ave,41.97,-87.69,41.968885,-87.684001,511.2217957,POINT(-87.69 41.97),POINT(-87.684001 41.968885),"LINESTRING(-87.69 41.97, -87.684001 41.968885)",oneway_trip
38C1CBE3446A728F,casual,electric_bike,,TA1309000015,13/08/2022 16:23:02,13/08/2022 16:27:54,August,Saturday,4,,Leavitt St & Lawrence Ave,41.96,-87.68,41.968885,-87.684001,1041.879411,POINT(-87.68 41.96),POINT(-87.684001 41.968885),"LINESTRING(-87.68 41.96, -87.684001 41.968885)",oneway_trip
4CBF79BC42E1BA6B,member,electric_bike,,13292,16/06/2022 19:50:35,16/06/2022 19:55:53,June,Thursday,5,,Kedzie Ave & Palmer Ct,41.92,-87.72,41.921525,-87.707322,1062.556436,POINT(-87.72 41.92),POINT(-87.707322 41.921525),"LINESTRING(-87.72 41.92, -87.707322 41.921525)",oneway_trip
8CBF63901940A10C,member,electric_bike,,13292,27/04/2023 16:30:14,27/04/2023 16:41:00,April,Thursday,10,,Kedzie Ave & Palmer Ct,41.93,-87.68,41.921525,-87.707322,2448.939424,POINT(-87.68 41.93),POINT(-87.707322 41.921525),"LINESTRING(-87.68 41.93, -87.707322 41.921525)",oneway_trip
51EEC15A17A367EA,member,electric_bike,,13292,01/07/2022 21:14:59,01/07/2022 21:26:14,July,Friday,11,,Kedzie Ave & Palmer Ct,41.89,-87.72,41.921525,-87.707322,3659.070497,POINT(-87.72 41.89),POINT(-87.707322 41.921525),"LINESTRING(-87.72 41.89, -87.707322 41.921525)",oneway_trip
523194EBF1C768C6,member,electric_bike,,13292,25/08/2022 15:51:41,25/08/2022 16:04:48,August,Thursday,13,,Kedzie Ave & Palmer Ct,41.9,-87.7,41.921525,-87.707322,2468.973151,POINT(-87.7 41.9),POINT(-87.707322 41.921525),"LINESTRING(-87.7 41.9, -87.707322 41.921525)",oneway_trip
4B5F70D5FB8C5403,casual,electric_bike,,13292,06/09/2022 15:02:20,06/09/2022 15:09:09,September,Tuesday,6,,Kedzie Ave & Palmer Ct,41.93,-87.7,41.921525,-87.707322,1120.273478,POINT(-87.7 41.93),POINT(-87.707322 41.921525),"LINESTRING(-87.7 41.93, -87.707322 41.921525)",oneway_trip
83C0EBF14EB49E66,casual,electric_bike,,13292,04/07/2022 10:28:55,04/07/2022 10:39:06,July,Monday,10,,Kedzie Ave & Palmer Ct,41.91,-87.7,41.921525,-87.707322,1417.516516,POINT(-87.7 41.91),POINT(-87.707322 41.921525),"LINESTRING(-87.7 41.91, -87.707322 41.921525)",oneway_trip
D36130754BA44788,casual,electric_bike,,13296,21/06/2022 07:08:27,21/06/2022 07:19:05,June,Tuesday,10,,Ashland Ave & Wrightwood Ave,41.93,-87.65,41.92883,-87.668507,1536.521496,POINT(-87.65 41.93),POINT(-87.668507 41.92883),"LINESTRING(-87.65 41.93, -87.668507 41.92883)",oneway_trip
102F1BAB27D7B256,casual,electric_bike,,13296,24/07/2022 21:18:43,24/07/2022 21:53:52,July,Sunday,35,,Ashland Ave & Wrightwood Ave,41.88,-87.63,41.92883,-87.668507,6295.763898,POINT(-87.63 41.88),POINT(-87.668507 41.92883),"LINESTRING(-87.63 41.88, -87.668507 41.92883)",oneway_trip
3BB2964EBC8A79BE,casual,electric_bike,,13296,06/07/2022 12:17:06,06/07/2022 12:30:37,July,Wednesday,13,,Ashland Ave & Wrightwood Ave,41.92,-87.71,41.92883,-87.668507,3570.459963,POINT(-87.71 41.92),POINT(-87.668507 41.92883),"LINESTRING(-87.71 41.92, -87.668507 41.92883)",oneway_trip
1F3AE4478E5EF553,member,electric_bike,,13296,31/07/2022 22:00:40,31/07/2022 22:33:20,July,Sunday,32,,Ashland Ave & Wrightwood Ave,41.9,-87.64,41.92883,-87.668507,3980.059165,POINT(-87.64 41.9),POINT(-87.668507 41.92883),"LINESTRING(-87.64 41.9, -87.668507 41.92883)",oneway_trip
260BA21E82E62AC1,member,electric_bike,,13296,01/09/2022 19:31:44,01/09/2022 19:35:50,September,Thursday,4,,Ashland Ave & Wrightwood Ave,41.93,-87.66,41.92883,-87.668507,715.6715016,POINT(-87.66 41.93),POINT(-87.668507 41.92883),"LINESTRING(-87.66 41.93, -87.668507 41.92883)",oneway_trip
F6079945C3C5514F,member,electric_bike,,13296,27/05/2023 22:11:50,27/05/2023 22:27:09,May,Saturday,15,,Ashland Ave & Wrightwood Ave,41.89,-87.64,41.92883,-87.668507,4920.107921,POINT(-87.64 41.89),POINT(-87.668507 41.92883),"LINESTRING(-87.64 41.89, -87.668507 41.92883)",oneway_trip
9B8371932ADC7CFE,member,electric_bike,,13296,16/01/2023 17:11:06,16/01/2023 17:14:33,January,Monday,3,,Ashland Ave & Wrightwood Ave,41.93,-87.67,41.92883,-87.668507,179.3882239,POINT(-87.67 41.93),POINT(-87.668507 41.92883),"LINESTRING(-87.67 41.93, -87.668507 41.92883)",oneway_trip
DD2C47286F363AC4,member,electric_bike,,13296,07/06/2022 22:06:19,07/06/2022 22:15:17,June,Tuesday,8,,Ashland Ave & Wrightwood Ave,41.92,-87.65,41.92883,-87.668507,1818.89389,POINT(-87.65 41.92),POINT(-87.668507 41.92883),"LINESTRING(-87.65 41.92, -87.668507 41.92883)",oneway_trip
CE0558CB488E91FE,member,electric_bike,,KA1504000164,14/07/2022 08:34:59,14/07/2022 08:57:40,July,Thursday,22,,Keystone Ave & Montrose Ave,41.99,-87.69,41.96110802,-87.7289701,4549.629446,POINT(-87.69 41.99),POINT(-87.7289701012 41.96110801623),"LINESTRING(-87.69 41.99, -87.7289701012 41.96110801623)",oneway_trip
BD866D7275183BBF,member,electric_bike,,KA1504000164,22/09/2022 08:04:28,22/09/2022 08:22:53,September,Thursday,18,,Keystone Ave & Montrose Ave,41.95,-87.65,41.96110802,-87.7289701,6645.962151,POINT(-87.65 41.95),POINT(-87.7289701012 41.96110801623),"LINESTRING(-87.65 41.95, -87.7289701012 41.96110801623)",oneway_trip
23D9685ED7E5712E,member,electric_bike,,KA1504000164,07/02/2023 13:20:46,07/02/2023 13:26:32,February,Tuesday,5,,Keystone Ave & Montrose Ave,41.95,-87.71,41.96110802,-87.7289701,1996.582437,POINT(-87.71 41.95),POINT(-87.7289701012 41.96110801623),"LINESTRING(-87.71 41.95, -87.7289701012 41.96110801623)",oneway_trip
D43C4D8448ECB7DD,member,electric_bike,,13289,14/08/2022 17:56:41,14/08/2022 18:38:20,August,Sunday,41,,Eckhart Park,41.9,-87.68,41.89637337,-87.66098386,1624.733676,POINT(-87.68 41.9),POINT(-87.66098386 41.89637337),"LINESTRING(-87.68 41.9, -87.66098386 41.89637337)",oneway_trip
47AF9828A18C8E7A,member,electric_bike,,13289,12/07/2022 10:30:26,12/07/2022 10:37:46,July,Tuesday,7,,Eckhart Park,41.89,-87.68,41.89637337,-87.66098386,1726.199283,POINT(-87.68 41.89),POINT(-87.66098386 41.89637337),"LINESTRING(-87.68 41.89, -87.66098386 41.89637337)",oneway_trip
7BE63AA3F180A2C3,member,electric_bike,,13289,07/07/2022 18:01:49,07/07/2022 18:08:22,July,Thursday,6,,Eckhart Park,41.88,-87.67,41.89637337,-87.66098386,1967.678841,POINT(-87.67 41.88),POINT(-87.66098386 41.89637337),"LINESTRING(-87.67 41.88, -87.66098386 41.89637337)",oneway_trip
32C2F966404A8D6E,member,electric_bike,,13289,14/12/2022 18:51:58,14/12/2022 18:58:22,December,Wednesday,6,,Eckhart Park,41.88,-87.66,41.89637337,-87.66098386,1822.459229,POINT(-87.66 41.88),POINT(-87.66098386 41.89637337),"LINESTRING(-87.66 41.88, -87.66098386 41.89637337)",oneway_trip
29482F7FB2C3B699,member,electric_bike,,13289,24/09/2022 16:31:59,24/09/2022 16:48:30,September,Saturday,16,,Eckhart Park,41.91,-87.62,41.89637337,-87.66098386,3714.869294,POINT(-87.62 41.91),POINT(-87.66098386 41.89637337),"LINESTRING(-87.62 41.91, -87.66098386 41.89637337)",oneway_trip
912FC83CA58AEA8E,member,electric_bike,,13289,10/09/2022 23:41:51,10/09/2022 23:51:38,September,Saturday,9,,Eckhart Park,41.89,-87.63,41.89637337,-87.66098386,2660.731218,POINT(-87.63 41.89),POINT(-87.66098386 41.89637337),"LINESTRING(-87.63 41.89, -87.66098386 41.89637337)",oneway_trip
6749941BD7E86FB8,casual,electric_bike,,13289,14/08/2022 01:44:04,14/08/2022 01:47:14,August,Sunday,3,,Eckhart Park,41.9,-87.67,41.89637337,-87.66098386,848.2230894,POINT(-87.67 41.9),POINT(-87.66098386 41.89637337),"LINESTRING(-87.67 41.9, -87.66098386 41.89637337)",oneway_trip
B50923D5CD6ED2EE,member,electric_bike,,13289,07/08/2022 02:11:15,07/08/2022 02:17:26,August,Sunday,6,,Eckhart Park,41.9,-87.67,41.89637337,-87.66098386,848.2230894,POINT(-87.67 41.9),POINT(-87.66098386 41.89637337),"LINESTRING(-87.67 41.9, -87.66098386 41.89637337)",oneway_trip
EA883C8BA3EB754D,casual,electric_bike,,13289,27/08/2022 21:51:14,27/08/2022 22:04:46,August,Saturday,13,,Eckhart Park,41.91,-87.63,41.89637337,-87.66098386,2978.433813,POINT(-87.63 41.91),POINT(-87.66098386 41.89637337),"LINESTRING(-87.63 41.91, -87.66098386 41.89637337)",oneway_trip
9200706D807AAC6E,member,electric_bike,,13289,11/05/2023 23:06:06,11/05/2023 23:09:55,May,Thursday,3,,Eckhart Park,41.89,-87.67,41.89637337,-87.66098386,1029.167706,POINT(-87.67 41.89),POINT(-87.66098386 41.89637337),"LINESTRING(-87.67 41.89, -87.66098386 41.89637337)",oneway_trip
F941F5FE1A224372,member,electric_bike,,13289,08/02/2023 15:25:22,08/02/2023 15:30:04,February,Wednesday,4,,Eckhart Park,41.89,-87.66,41.89637337,-87.66098386,713.3512012,POINT(-87.66 41.89),POINT(-87.66098386 41.89637337),"LINESTRING(-87.66 41.89, -87.66098386 41.89637337)",oneway_trip
7AC9E8A1A2B3FA76,member,electric_bike,,13289,28/07/2022 19:43:19,28/07/2022 19:51:27,July,Thursday,8,,Eckhart Park,41.88,-87.64,41.89637337,-87.66098386,2516.342802,POINT(-87.64 41.88),POINT(-87.66098386 41.89637337),"LINESTRING(-87.64 41.88, -87.66098386 41.89637337)",oneway_trip
61F432554C823263,casual,electric_bike,,13289,23/05/2023 14:29:11,23/05/2023 14:44:30,May,Tuesday,15,,Eckhart Park,41.88,-87.64,41.89637337,-87.66098386,2516.342802,POINT(-87.64 41.88),POINT(-87.66098386 41.89637337),"LINESTRING(-87.64 41.88, -87.66098386 41.89637337)",oneway_trip
51DBAEEC3E6D7BEC,member,electric_bike,,13289,11/04/2023 21:28:35,11/04/2023 21:37:06,April,Tuesday,8,,Eckhart Park,41.91,-87.66,41.89637337,-87.66098386,1517.400686,POINT(-87.66 41.91),POINT(-87.66098386 41.89637337),"LINESTRING(-87.66 41.91, -87.66098386 41.89637337)",oneway_trip
D29C63E9265887E7,casual,electric_bike,,13289,26/07/2022 22:34:49,26/07/2022 22:45:00,July,Tuesday,10,,Eckhart Park,41.91,-87.65,41.89637337,-87.66098386,1766.972955,POINT(-87.65 41.91),POINT(-87.66098386 41.89637337),"LINESTRING(-87.65 41.91, -87.66098386 41.89637337)",oneway_trip
1F6901F080946C11,member,electric_bike,,13289,05/10/2022 16:46:22,05/10/2022 16:55:53,October,Wednesday,9,,Eckhart Park,41.89,-87.64,41.89637337,-87.66098386,1875.905696,POINT(-87.64 41.89),POINT(-87.66098386 41.89637337),"LINESTRING(-87.64 41.89, -87.66098386 41.89637337)",oneway_trip
8FB9E8B376E97CF9,member,electric_bike,,13289,21/03/2023 15:20:14,21/03/2023 15:24:37,March,Tuesday,4,,Eckhart Park,41.89,-87.66,41.89637337,-87.66098386,713.3512012,POINT(-87.66 41.89),POINT(-87.66098386 41.89637337),"LINESTRING(-87.66 41.89, -87.66098386 41.89637337)",oneway_trip
27CB90FFEFE183FB,member,electric_bike,,,23/08/2022 21:57:37,23/08/2022 22:41:31,August,Tuesday,43,,,41.8,-87.7,41.75,-87.7,5559.755059,POINT(-87.7 41.8),POINT(-87.7 41.75),"LINESTRING(-87.7 41.8, -87.7 41.75)",oneway_trip
942E1EF44EA8ECB3,member,electric_bike,,,03/11/2022 08:08:51,03/11/2022 08:09:44,November,Thursday,0,,,41.86,-87.66,41.86,-87.66,0,POINT(-87.66 41.86),POINT(-87.66 41.86),POINT(-87.66 41.86),oneway_trip
0529D4B69BECB05D,member,electric_bike,,,26/11/2022 13:10:05,26/11/2022 13:19:56,November,Saturday,9,,,41.86,-87.62,41.86,-87.66,3312.624793,POINT(-87.62 41.86),POINT(-87.66 41.86),"LINESTRING(-87.62 41.86, -87.66 41.86)",oneway_trip
7ACDB3790F3A8253,member,electric_bike,,,29/10/2022 19:09:10,29/10/2022 19:17:08,October,Saturday,7,,,41.87,-87.64,41.86,-87.66,1994.83754,POINT(-87.64 41.87),POINT(-87.66 41.86),"LINESTRING(-87.64 41.87, -87.66 41.86)",oneway_trip
3E0E96AFE8BD3603,casual,electric_bike,,,15/07/2022 00:04:56,15/07/2022 00:17:27,July,Friday,12,,,41.86,-87.67,41.86,-87.66,828.1562053,POINT(-87.67 41.86),POINT(-87.66 41.86),"LINESTRING(-87.67 41.86, -87.66 41.86)",oneway_trip
36FE96E9063ACEFF,member,electric_bike,,,31/03/2023 18:06:01,31/03/2023 18:13:09,March,Friday,7,,,41.87,-87.65,41.86,-87.66,1386.423634,POINT(-87.65 41.87),POINT(-87.66 41.86),"LINESTRING(-87.65 41.87, -87.66 41.86)",oneway_trip
99F61B8F659C6E4E,member,electric_bike,,,22/10/2022 21:48:22,22/10/2022 21:57:06,October,Saturday,8,,,41.84,-87.65,41.86,-87.66,2373.140827,POINT(-87.65 41.84),POINT(-87.66 41.86),"LINESTRING(-87.65 41.84, -87.66 41.86)",oneway_trip
1EFBED44B763F66A,member,electric_bike,,,05/05/2023 13:11:08,05/05/2023 13:11:12,May,Friday,0,,,41.86,-87.66,41.86,-87.66,0,POINT(-87.66 41.86),POINT(-87.66 41.86),POINT(-87.66 41.86),oneway_trip
08AEFE821614AFFF,member,electric_bike,,,16/09/2022 23:24:27,16/09/2022 23:42:55,September,Friday,18,,,41.88,-87.65,41.86,-87.66,2373.050438,POINT(-87.65 41.88),POINT(-87.66 41.86),"LINESTRING(-87.65 41.88, -87.66 41.86)",oneway_trip
D973B1F92203D3F2,casual,electric_bike,,,28/05/2023 14:32:10,28/05/2023 14:48:52,May,Sunday,16,,,41.9,-87.67,41.86,-87.66,4524.19876,POINT(-87.67 41.9),POINT(-87.66 41.86),"LINESTRING(-87.67 41.9, -87.66 41.86)",oneway_trip
4A6AB5FD17770EA2,member,electric_bike,,,07/10/2022 15:29:45,07/10/2022 15:44:31,October,Friday,14,,,41.85,-87.62,41.86,-87.66,3494.514843,POINT(-87.62 41.85),POINT(-87.66 41.86),"LINESTRING(-87.62 41.85, -87.66 41.86)",oneway_trip
11625F0A4FB2DF66,member,electric_bike,,,26/04/2023 23:01:01,26/04/2023 23:06:01,April,Wednesday,5,,,41.87,-87.66,41.86,-87.66,1111.951012,POINT(-87.66 41.87),POINT(-87.66 41.86),"LINESTRING(-87.66 41.87, -87.66 41.86)",oneway_trip
370DF427F907593A,member,electric_bike,,,05/04/2023 17:39:06,05/04/2023 17:39:48,April,Wednesday,0,,,41.86,-87.66,41.86,-87.66,0,POINT(-87.66 41.86),POINT(-87.66 41.86),POINT(-87.66 41.86),oneway_trip
C670A21A4B30B91B,member,electric_bike,,,13/10/2022 21:01:08,13/10/2022 21:13:35,October,Thursday,12,,,41.88,-87.67,41.86,-87.66,2373.050438,POINT(-87.67 41.88),POINT(-87.66 41.86),"LINESTRING(-87.67 41.88, -87.66 41.86)",oneway_trip
44E608CCD2A4B30F,member,electric_bike,,,19/10/2022 12:38:56,19/10/2022 12:45:21,October,Wednesday,6,,,41.86,-87.68,41.86,-87.66,1656.312408,POINT(-87.68 41.86),POINT(-87.66 41.86),"LINESTRING(-87.68 41.86, -87.66 41.86)",oneway_trip
44A6A9153AC027BB,casual,electric_bike,,,28/07/2022 11:03:13,28/07/2022 11:27:59,July,Thursday,24,,,41.85,-87.68,41.86,-87.66,1995.052587,POINT(-87.68 41.85),POINT(-87.66 41.86),"LINESTRING(-87.68 41.85, -87.66 41.86)",oneway_trip
5F73B4D124A0CFE8,member,electric_bike,,,26/04/2023 16:17:05,26/04/2023 16:26:44,April,Wednesday,9,,,41.86,-87.66,41.86,-87.66,0,POINT(-87.66 41.86),POINT(-87.66 41.86),POINT(-87.66 41.86),round_trip
43571266EA803DE0,casual,electric_bike,,,04/08/2022 15:44:05,04/08/2022 16:07:35,August,Thursday,23,,,41.86,-87.66,41.86,-87.66,0,POINT(-87.66 41.86),POINT(-87.66 41.86),POINT(-87.66 41.86),round_trip
AC72C5F7D8B786D3,member,electric_bike,,,08/06/2022 11:30:01,08/06/2022 11:44:06,June,Wednesday,14,,,41.87,-87.65,41.86,-87.66,1386.423634,POINT(-87.65 41.87),POINT(-87.66 41.86),"LINESTRING(-87.65 41.87, -87.66 41.86)",oneway_trip
16288125C5C88D4A,member,electric_bike,,,15/10/2022 03:05:21,15/10/2022 03:05:42,October,Saturday,0,,,41.86,-87.66,41.86,-87.66,0,POINT(-87.66 41.86),POINT(-87.66 41.86),POINT(-87.66 41.86),oneway_trip
BD79A6A7C30DA456,casual,electric_bike,,,19/06/2022 00:29:29,19/06/2022 01:01:48,June,Sunday,32,,,41.86,-87.66,41.86,-87.66,0,POINT(-87.66 41.86),POINT(-87.66 41.86),POINT(-87.66 41.86),round_trip
6D8B908E96C77088,member,electric_bike,,,28/10/2022 13:29:47,28/10/2022 13:43:30,October,Friday,13,,,41.84,-87.63,41.86,-87.66,3334.704596,POINT(-87.63 41.84),POINT(-87.66 41.86),"LINESTRING(-87.63 41.84, -87.66 41.86)",oneway_trip
831F096562EE3557,member,electric_bike,,,18/05/2023 17:57:14,18/05/2023 18:06:13,May,Thursday,8,,,41.86,-87.63,41.86,-87.66,2484.468605,POINT(-87.63 41.86),POINT(-87.66 41.86),"LINESTRING(-87.63 41.86, -87.66 41.86)",oneway_trip
DDD11D640E97571C,casual,electric_bike,,,10/07/2022 11:09:59,10/07/2022 11:15:46,July,Sunday,5,,,41.85,-87.66,41.86,-87.66,1111.951012,POINT(-87.66 41.85),POINT(-87.66 41.86),"LINESTRING(-87.66 41.85, -87.66 41.86)",oneway_trip
32B39C7C7CD1C7D0,member,electric_bike,,,04/11/2022 22:59:08,04/11/2022 23:09:04,November,Friday,9,,,41.85,-87.67,41.86,-87.66,1386.500991,POINT(-87.67 41.85),POINT(-87.66 41.86),"LINESTRING(-87.67 41.85, -87.66 41.86)",oneway_trip
61964DFAFE1A3BB0,member,electric_bike,,,16/08/2022 14:15:04,16/08/2022 14:37:50,August,Tuesday,22,,,41.85,-87.63,41.86,-87.66,2722.128671,POINT(-87.63 41.85),POINT(-87.66 41.86),"LINESTRING(-87.63 41.85, -87.66 41.86)",oneway_trip
1DD0ADFF22E35131,casual,electric_bike,,,09/07/2022 00:34:17,09/07/2022 00:34:54,July,Saturday,0,,,41.69,-87.68,41.69,-87.68,0,POINT(-87.68 41.69),POINT(-87.68 41.69),POINT(-87.68 41.69),oneway_trip
